Laboratory Abnormality,VANFLYTA All Grades %,VANFLYTA Grade 3 or 4 %,Placebo All Grades %,Placebo Grade 3 or 4 %
Lymphocytes decreased,60,57,55,51
White blood cells decreased,59,22,56,18
Potassium decreased,53,1.6,45,4.3
Platelets decreased,52,22,48,19
Neutrophils decreased,51,1.6,47,1.9
Calcium decreased,44,2,42,1.1
Magnesium decreased,33,2.4,27,1.6
Aspartate aminotransferase increased,26,2.5,7,0.5
Alanine aminotransferase increased,15,1.2,11,0.8
Sodium decreased,14,2.8,9,1.2
Sodium increased,13,0,10,0.4
