Control_Group,Experimental_Group
79,87
68,57
73,60
83,78
80,61
57,86
73,67
64,64
64,88
68,82
66,85
77,77
71,63
66,85
69,68
68,76
77,78
63,69
68,75
58,77
45,73
70,61
72,72
59,81
83,64
53,69
65,67
64,85
77,75
77,73
66,64
68,74
58,65
49,70
62,65
66,75
75,75
75,68
-20,73
63,61
57,54
54,74
51,71
81,75
61,89
61,78
55,63
71,79
52,59
63,66
58,130
68,84
61,64
56,63
65,69
68,65
66,79
67,61
60,61
62,66
60,66
62,85
58,78
51,71
66,60
62,77
52,62
69,58
58,80
65,73
71,77
66,73
74,77
55,65
68,62
60,75
58,64
60,64
63,66
65,70
56,67
72,55
69,65
53,52
77,75
80,57
74,61
64,70
56,64
73,82
62,60
75,72
67,70
73,61
68,74
71,69
65,76
79,77
66,87
68,81
